Time,Noise_Signal,Signal
0.0,-0.39634142029597025,0.0
0.05002501250625312,0.9217744605420441,0.0
0.10005002501250625,-0.002592044966778172,0.0
0.15007503751875936,-0.5003651206032914,0.0
0.2001000500250125,-0.4290002142361312,0.0
0.2501250625312656,-1.0761744265930682,0.0
0.3001500750375187,-0.3458394376515726,0.0
0.35017508754377186,-0.539614214486827,0.0
0.400200100050025,-0.5378245502665513,0.0
0.4502251125562781,0.0033913593176199933,0.0
0.5002501250625312,0.4335369470933294,0.0
0.5502751375687843,-0.2427868668339182,0.0
0.6003001500750375,-0.40302566219713254,0.0
0.6503251625812906,0.24867652578608543,0.0
0.7003501750875437,-0.27072959245265843,0.0
0.7503751875937968,1.658324643516723,0.0
0.80040020010005,-0.14243661292321402,0.0
0.8504252126063031,-1.3264108001795065,0.0
0.9004502251125562,0.35692838345122263,0.0
0.9504752376188094,0.012875639981785888,0.0
1.0005002501250624,-0.5153368944335897,0.0
1.0505252626313155,0.16452976256377155,0.0
1.1005502751375686,-0.7889697946765799,0.0
1.1505752876438218,0.06621701980617133,0.0
1.200600300150075,-0.38317562431587177,0.0
1.250625312656328,0.41339748941073035,0.0
1.3006503251625812,-0.4520657680363332,0.0
1.3506753376688343,-1.7250043640282997,0.0
1.4007003501750874,0.23806196939051208,0.0
1.4507253626813406,-0.001968688245091074,0.0
1.5007503751875937,-0.8196011998309248,0.0
1.5507753876938468,0.24138135740068783,0.0
1.6008004002001,-0.3630658370812704,0.0
1.650825412706353,0.7392177990920523,0.0
1.7008504252126062,-0.006124803257838439,0.0
1.7508754377188593,-0.421620498061909,0.0
1.8009004502251125,0.8631027242959411,0.0
1.8509254627313656,-1.7448206486673115,0.0
1.9009504752376187,-0.48685105641252824,0.0
1.9509754877438719,-0.0012849172474261607,0.0
2.0010005002501248,-0.31020247606615525,0.0
2.051025512756378,0.348981391589209,0.0
2.101050525262631,-0.11030958230627756,0.0
2.151075537768884,0.8178368657432323,0.0
2.2011005502751373,-0.5143123670846925,0.0
2.2511255627813904,-0.23989164487045078,0.0
2.3011505752876436,-0.34024607874841756,0.0
2.3511755877938967,-1.210569636921196,0.0
2.40120060030015,0.22795916305518038,0.0
2.451225612806403,0.0005082994353559556,0.0
2.501250625312656,0.1037657915803346,0.0
2.551275637818909,0.5480230649759448,0.0
2.6013006503251623,0.03833598699677321,0.0
2.6513256628314155,0.2589930506581778,0.0
2.7013506753376686,-0.07608826776755027,0.0
2.7513756878439217,0.5726228780838079,0.0
2.801400700350175,0.2736450871551817,0.0
2.851425712856428,-0.41564508642609155,0.0
2.901450725362681,-0.4963502883790913,0.0
2.9514757378689342,0.007916309054774138,0.0
3.0015007503751874,0.4199176180858261,0.0
3.0515257628814405,-1.2181676967775172,0.0
3.1015507753876936,-0.19196566690515723,0.0
3.1515757878939468,-0.2973062909612989,0.0
3.2016008004002,0.15843863786319634,0.0
3.251625812906453,-0.7837780607777924,0.0
3.301650825412706,1.4837489711397864,0.0
3.3516758379189593,0.4953760581635931,0.0
3.4017008504252124,-0.21246588053306123,0.0
3.4517258629314655,-0.008787594636106275,0.0
3.5017508754377187,-0.0830428416774441,0.0
3.551775887943972,-0.35502264440192194,0.0
3.601800900450225,0.2595926854161261,0.0
3.651825912956478,0.097398040522557,0.0
3.701850925462731,-0.308337311222638,0.0
3.7518759379689843,-1.3238132273079086,0.0
3.8019009504752375,-1.199410240130903,0.0
3.8519259629814906,-0.21097910488422217,0.0
3.9019509754877437,0.8758882580494656,0.0
3.951975987993997,-0.009818357620375875,0.0
4.0020010005002495,-0.3406712883774388,0.0
4.052026013006503,-0.3923380920775654,0.0
4.102051025512756,0.5396169045891892,0.0
4.152076038019009,-0.24229587345980702,0.0
4.202101050525262,0.5375253062838473,0.0
4.252126063031516,-0.6644377280871082,0.0
4.302151075537768,-0.2236322588766765,0.0
4.352176088044022,0.4644688374480198,0.0
4.402201100550275,1.0959539437788437,0.0
4.452226113056528,0.0070891558699827,0.0
4.502251125562781,-0.7330940446329771,0.0
4.552276138069034,-0.8144827997908459,0.0
4.602301150575287,0.13667003695481342,0.0
4.652326163081541,0.10629080824111645,0.0
4.702351175587793,-0.002386164690398504,0.0
4.752376188094047,-0.31044689571995215,0.0
4.8024012006003,-0.05878539570478285,0.0
4.852426213106553,-0.4377775438667791,0.0
4.902451225612806,0.23601109272982881,0.0
4.9524762381190595,-0.03258330459664514,0.0
5.002501250625312,0.6464242965699517,0.0
5.052526263131566,-0.5912225537736973,0.0
5.102551275637818,0.2968187824660889,0.0
5.152576288144072,-0.37078490693493993,0.0
5.202601300650325,0.7019338645262019,0.0
5.252626313156578,0.5825471466624145,0.0
5.302651325662831,-2.593854743492936,0.0
5.3526763381690845,0.6558069026857114,0.0
5.402701350675337,-0.26040116924187534,0.0
5.452726363181591,0.03709306174923479,0.0
5.5027513756878434,-0.21912559379655483,0.0
5.552776388194097,-0.671247714242929,0.0
5.60280140070035,-0.25564535268822947,0.0
5.652826413206603,0.1294418466673022,0.0
5.702851425712856,0.3941297435760982,0.0
5.7528764382191095,-0.1061961604192963,0.0
5.802901450725362,-1.4907248433060372,0.0
5.852926463231616,-0.13112294175821937,0.0
5.9029514757378685,-0.2993868996135568,0.0
5.952976488244122,-0.02884493731266743,0.0
6.003001500750375,-0.3313974830463436,0.0
6.053026513256628,-0.8100577587958123,0.0
6.103051525762881,0.09688735808109913,0.0
6.153076538269135,0.23148594262865066,0.0
6.203101550775387,-0.5575949348249649,0.0
6.253126563281641,-0.8687896415849975,0.0
6.3031515757878935,-0.4411292703929898,0.0
6.353176588294147,-0.9473215974302226,0.0
6.4032016008004,0.005153588271398938,0.0
6.4532266133066525,0.037087905822219776,0.0
6.503251625812906,0.23814554558296977,0.0
6.553276638319159,0.41701952409446985,0.0
6.603301650825412,-0.2780143649893803,0.0
6.653326663331665,0.24898057516388833,0.0
6.703351675837919,-0.33392051941434764,0.0
6.753376688344171,1.2056918372904817,0.0
6.803401700850425,-1.5464768330333725,0.0
6.8534267133566775,0.22486905540614466,0.0
6.903451725862931,-0.08780282988561731,0.0
6.953476738369184,-0.009158415672721895,0.0
7.003501750875437,-0.27002183968059806,0.0
7.05352676338169,-1.0823982627477404,0.0
7.103551775887944,0.5844511608776553,0.0
7.153576788394196,-0.09375401635581232,0.0
7.20360180090045,-0.7514448575112088,0.0
7.253626813406703,0.7651636021198466,0.0
7.303651825912956,0.4552886675803166,0.0
7.353676838419209,0.899378285309848,0.0
7.403701850925462,-0.5047985572265848,0.0
7.453726863431715,0.0418022403069512,0.0
7.503751875937969,0.45730934413917296,0.0
7.553776888444221,0.10258534389517157,0.0
7.603801900950475,0.5718675507537538,0.0
7.653826913456728,-0.008063600017188378,0.0
7.703851925962981,-0.34226189326600126,0.0
7.753876938469234,-2.386871349665323,0.0
7.8039019509754874,-0.12340415978765337,0.0
7.85392696348174,1.6894084167728356,0.0
7.903951975987994,1.0746168852655529,0.0
7.953976988494246,-0.015091980822803094,0.0
8.004002001000499,-0.6311408706767722,0.0
8.054027013506753,0.3756852709896731,0.0
8.104052026013006,0.5748584048832696,0.0
8.15407703851926,0.30478167682842544,0.0
8.204102051025512,-0.4700241743928928,0.0
8.254127063531765,-0.46725140846674795,0.0
8.304152076038019,1.0323635305157481,0.0
8.354177088544272,-2.9996726543544807,0.0
8.404202101050524,0.5449690961645961,0.0
8.454227113556778,-0.05166048907715525,0.0
8.504252126063031,0.15833253924581617,0.0
8.554277138569285,-0.5677915966191743,0.0
8.604302151075537,-0.19295712480636074,0.0
8.65432716358179,0.22703782397089206,0.0
8.704352176088044,0.38610394694979416,0.0
8.754377188594297,-0.4571407332044261,0.0
8.80440220110055,0.7657191807269486,0.0
8.854427213606803,-1.5766847930200383,0.0
8.904452226113056,0.13997332112116523,0.0
8.95447723861931,0.01204294152513323,0.0
9.004502251125562,-0.2351177801594804,0.0
9.054527263631815,1.068914751835535,0.0
9.104552276138069,0.6956830934705027,0.0
9.154577288644322,-0.4968524444706476,0.0
9.204602301150574,-0.055531799867562896,0.0
9.254627313656828,0.018295411638725917,0.0
9.304652326163081,0.7289851966898022,0.0
9.354677338669335,-0.9291546881447668,0.0
9.404702351175587,-0.23633683858711907,0.0
9.45472736368184,-0.0549516031223234,0.0
9.504752376188094,-0.8357261976502699,0.0
9.554777388694347,0.37574431034828715,0.0
9.6048024012006,0.12163515281202317,0.0
9.654827413706853,-0.252914918108556,0.0
9.704852426213106,0.14914570470362576,0.0
9.754877438719358,-0.868694892476839,0.0
9.804902451225612,-1.6339326648690797,0.0
9.854927463731865,1.1593132598774227,0.0
9.904952476238119,-0.3809452372440691,0.0
9.95497748874437,0.007454532231327626,0.0
10.005002501250624,0.23471926003678673,0.0
10.055027513756878,-0.8434084256520273,0.0
10.105052526263131,0.006001254605381869,0.0
10.155077538769383,-0.4293340001641428,0.0
10.205102551275637,0.3287359650111897,0.0
10.25512756378189,-0.3531076839470585,0.0
10.305152576288144,-0.00504306362690222,0.0
10.355177588794396,-0.5627597335101467,0.0
10.40520260130065,-0.28869021887277774,0.0
10.455227613806903,0.020397822150114733,0.0
10.505252626313156,-0.3698485093028941,0.0
10.555277638819408,-0.6622431580872284,0.0
10.605302651325662,0.1157809274789667,0.0
10.655327663831915,0.00763610428105347,0.0
10.705352676338169,0.26991960963268274,0.0
10.75537768884442,-1.8431002650026318,0.0
10.805402701350674,-1.10288152968486,0.0
10.855427713856928,0.13779062850715584,0.0
10.905452726363182,-0.5562817404441045,0.0
10.955477738869433,0.015510463346081855,0.0
11.005502751375687,-0.6089555307968669,0.0
11.05552776388194,0.08640916556806379,0.0
11.105552776388194,-0.18601795928497264,0.0
11.155577788894446,-0.3025388079195664,0.0
11.2056028014007,0.6643713445492692,0.0
11.255627813906953,0.2401438113375473,0.0
11.305652826413207,1.6983049162383224,0.0
11.355677838919458,0.36816435723972896,0.0
11.405702851425712,-1.1491699481839843,0.0
11.455727863931966,-0.03442605873484516,0.0
11.505752876438219,0.07563445098572247,0.0
11.55577788894447,-0.6637974046069759,0.0
11.605802901450724,0.11819933084695242,0.0
11.655827913956978,-0.1506500609338806,0.0
11.705852926463232,-0.4511998831906823,0.0
11.755877938969483,0.6615273403416858,0.0
11.805902951475737,-1.1031537822599022,0.0
11.85592796398199,-0.7583972121260131,0.0
11.905952976488244,-0.12224213337061646,0.0
11.955977988994496,-0.12648605457670625,0.0
12.00600300150075,-0.657506929738977,0.0
12.056028014007003,-0.5754363938817881,0.0
12.106053026513257,-0.4180334403779928,0.0
12.156078039019508,0.37351368960331827,0.0
12.206103051525762,-0.3543183562142273,0.0
12.256128064032016,-2.2362714584346737,0.0
12.30615307653827,0.2803331450734403,0.0
12.356178089044521,-0.9642597312049258,0.0
12.406203101550775,-1.345576714094599,0.0
12.456228114057028,-0.0018220252782948467,0.0
12.506253126563282,-0.12319743873588783,0.0
12.556278139069533,-1.5361446317433174,0.0
12.606303151575787,0.5650151871987198,0.0
12.65632816408204,0.188835346057085,0.0
12.706353176588294,-0.18880820681421148,0.0
12.756378189094546,-1.5016589072539879,0.0
12.8064032016008,-0.16647921522929554,0.0
12.856428214107053,0.25276705996958543,0.0
12.906453226613305,-0.07818244442755985,0.0
12.956478239119559,-0.12912583867934307,0.0
13.006503251625812,-0.64173270933353,0.0
13.056528264132066,0.3750683234952832,0.0
13.106553276638317,0.9292601683013936,0.0
13.156578289144571,0.34085121747938824,0.0
13.206603301650825,-0.7137191486973637,0.0
13.256628314157078,-0.8446419066386374,0.0
13.30665332666333,-0.8517560111343361,0.0
13.356678339169584,2.472746765876655,0.0
13.406703351675837,0.3664631493148466,0.0
13.45672836418209,0.08806451787646051,0.0
13.506753376688343,0.051599918465017526,0.0
13.556778389194596,-0.29761572994151736,0.0
13.60680340170085,-0.23420720981572077,0.0
13.656828414207103,-0.10444940318629255,0.0
13.706853426713355,0.1698330661066703,0.0
13.756878439219609,1.168615546890629,0.0
13.806903451725862,-1.074701421830691,0.0
13.856928464232116,1.3745090793646226,0.0
13.906953476738368,-0.26249375690255045,0.0
13.956978489244621,-0.18399227479634334,0.0
14.007003501750875,-0.09986853115219212,0.0
14.057028514257128,-0.19569971131319513,0.0
14.10705352676338,-0.356212653444826,0.0
14.157078539269634,-0.2909519896706467,0.0
14.207103551775887,0.7652601346431029,0.0
14.25712856428214,-2.177651164096213,0.0
